# ('2017-08-27 19:38:56', 'ptb-batch-lstm.py', Namespace(batchsize=1, fname='./logs/ptb/testmem_lstm.dat', hidden=100, seqlength=25, timelimit=900))
#  ITER		TIME		TRAIN LOSS
  500		4.937922	3.653221
 1000		9.881677	3.341116
 1500		14.835025	3.092351
 2000		19.774952	2.922708
 2500		24.713209	2.808689
 3000		29.664813	2.697643
 3500		34.598258	2.641403
 4000		39.534454	2.559311
 4500		44.480007	2.513634
 5000		49.418908	2.462924
 5500		54.349744	2.451415
 6000		59.298082	2.386689
 6500		64.238128	2.344767
 7000		69.175161	2.320615
 7500		74.113664	2.264546
 8000		79.058466	2.150807
 8500		83.993639	2.219536
 9000		88.934938	2.270222
 9500		93.890181	2.288980
10000		98.823447	2.289989
10500		103.774498	2.303554
11000		108.714514	2.276591
11500		113.652587	2.248375
12000		118.594182	2.251182
12500		123.895545	2.234777
13000		128.842274	2.204439
13500		133.786579	2.206515
14000		138.725553	2.123973
14500		143.670720	2.168241
15000		148.613040	2.161345
15500		153.560031	2.130857
16000		158.499456	2.063799
16500		163.445360	2.139761
17000		168.385356	2.148437
17500		173.333323	2.140287
18000		178.281944	2.125102
18500		183.221376	2.154301
19000		188.165982	2.177618
19500		193.115157	2.148425
20000		198.062713	2.121441
20500		202.999576	2.102015
21000		207.952123	2.123789
21500		212.893854	2.142849
22000		217.831304	2.130525
22500		222.774650	2.134177
23000		227.724320	2.133955
23500		232.698148	2.111814
24000		237.642069	2.095480
24500		242.582334	2.093491
25000		247.523351	2.076468
25500		252.479204	2.055301
26000		257.414766	2.049112
26500		262.351338	2.007669
27000		267.298510	2.047983
27500		272.248339	2.018494
28000		277.189870	2.042236
28500		282.134282	2.006754
29000		287.078859	1.995398
29500		292.021003	2.027380
30000		296.966413	2.085092
30500		301.918287	2.082143
31000		306.867967	2.135755
31500		311.814450	2.150938
32000		316.758935	2.105900
32500		321.806701	2.073422
33000		326.794107	2.006957
33500		331.794907	2.052809
34000		336.767386	2.064852
34500		341.703091	2.064615
35000		346.649398	2.024670
35500		351.617516	2.032002
36000		356.570216	2.074248
36500		361.506417	2.053999
37000		366.442407	2.048236
37500		371.384873	2.024320
38000		376.321087	2.037463
38500		381.259849	2.055684
39000		386.191750	2.070294
39500		391.145818	2.081694
40000		396.072860	2.074604
40500		401.010291	2.027800
41000		405.950193	2.003516
41500		410.889173	2.003685
42000		415.823274	2.023139
42500		420.774923	2.006964
43000		425.706007	2.001599
43500		430.646414	1.958780
44000		435.579167	1.964976
44500		440.514056	1.970254
45000		445.450333	1.952132
45500		450.381811	1.941336
46000		455.676520	1.986217
46500		460.617727	1.938219
47000		465.549993	1.956665
47500		470.485469	2.002866
48000		475.417801	1.932648
48500		480.353268	1.905214
49000		485.296965	1.953508
49500		490.227066	1.987115
50000		495.160819	2.004974
50500		500.096987	2.011256
51000		505.040680	2.049275
51500		509.986128	2.073367
52000		514.922385	2.083771
52500		519.859313	2.029895
53000		524.794530	1.995819
53500		529.735090	1.992915
54000		534.669092	1.966531
54500		539.606830	1.936624
55000		544.540465	1.928594
55500		549.488337	1.944279
56000		554.451639	1.946883
56500		559.392110	1.900831
57000		564.324610	1.910263
57500		569.272838	1.940681
58000		574.293033	1.974293
58500		579.227402	1.938619
59000		584.185052	1.985846
59500		589.139842	1.954298
60000		594.085366	1.931922
60500		599.016300	1.909555
61000		603.960367	1.879939
61500		608.896036	1.874014
62000		613.848980	1.893261
62500		618.782042	1.975991
63000		623.719601	1.976847
63500		628.665114	1.966147
64000		633.601546	2.010592
64500		638.534919	1.990251
65000		643.467535	2.022202
65500		648.407310	2.019346
66000		653.351667	1.991301
66500		658.285796	2.006325
67000		663.233579	2.011341
67500		668.171985	2.035829
68000		673.111087	2.035772
68500		678.055043	1.976455
69000		682.993335	2.009636
69500		687.932087	2.008853
70000		692.897452	2.013521
70500		697.834373	1.994924
71000		702.758785	1.945533
71500		707.705649	1.937225
72000		712.647493	1.929706
72500		717.580964	1.929146
73000		722.517949	1.961456
73500		727.462746	1.958557
74000		732.400536	1.926121
74500		737.347427	1.895476
75000		742.290711	1.943149
75500		747.234768	1.927737
76000		752.172643	1.920442
76500		757.104586	1.893608
77000		762.047313	1.928555
77500		766.985758	1.922760
78000		771.923510	1.915750
78500		776.860029	1.936633
79000		781.792569	1.914556
79500		786.734585	1.883064
80000		791.671870	1.856763
80500		796.614220	1.887014
81000		801.551575	1.931711
81500		806.500557	1.914681
82000		811.447025	1.953979
82500		816.387883	1.937178
83000		821.330104	1.953251
83500		826.269260	1.955207
84000		831.204735	1.970921
84500		836.138889	1.969789
85000		841.081722	1.984049
85500		846.016171	1.934418
86000		850.956711	1.928907
86500		855.886367	1.964453
87000		860.819499	1.905840
87500		865.752606	1.856572
88000		870.768543	1.875585
88500		875.710829	1.910237
89000		880.651093	1.865861
89500		885.587185	1.937766
90000		890.526882	1.969580
90500		895.470140	1.927615
91000		900.406949	1.902812
