# ('2017-08-24 13:56:37', 'ptb-base.py', Namespace(batchsize=1, fname='./logs/ptb/ptb-base', hidden=64, seqlength=25, timelimit=100))
#  ITER		TIME		TRAIN LOSS
    0		0.038108	3.913755
  100		0.300213	4.011070
  200		0.504035	3.995733
  300		0.705694	3.964677
  400		0.910916	3.905099
  500		1.103621	3.854224
  600		1.278220	3.812536
  700		1.457587	3.773813
  800		1.633596	3.715511
  900		1.808866	3.680514
 1000		1.988608	3.636088
 1100		2.171319	3.593919
 1200		2.351547	3.556299
 1300		2.528990	3.512691
 1400		2.713498	3.468741
 1500		2.895091	3.448845
 1600		3.075124	3.419901
 1700		3.254573	3.390154
 1800		3.433054	3.354506
 1900		3.613482	3.328474
 2000		3.791878	3.292657
 2100		3.967535	3.257191
 2200		4.146190	3.206350
 2300		4.326757	3.166692
 2400		4.508208	3.150792
 2500		4.685961	3.129178
 2600		4.868231	3.093997
 2700		5.047885	3.065074
 2800		5.224741	3.057743
 2900		5.407204	3.051051
 3000		5.585400	3.037544
 3100		5.767090	3.024343
 3200		5.951084	3.013275
 3300		6.126593	2.993796
 3400		6.303559	2.984023
 3500		6.481355	2.966707
 3600		6.656910	2.954058
 3700		6.837158	2.945987
 3800		7.010800	2.925335
 3900		7.188637	2.907734
 4000		7.365084	2.887148
 4100		7.547218	2.882534
 4200		7.728742	2.878929
 4300		7.907723	2.889433
 4400		8.087529	2.901532
 4500		8.265108	2.909980
 4600		8.441280	2.906649
 4700		8.618857	2.904172
 4800		8.798506	2.901721
 4900		8.976814	2.900620
 5000		9.158864	2.893233
 5100		9.338870	2.883771
 5200		9.513505	2.884069
 5300		9.693946	2.886669
 5400		9.874354	2.893490
 5500		10.051982	2.881866
 5600		10.230973	2.881222
 5700		10.406262	2.875066
 5800		10.579762	2.873314
 5900		10.755451	2.856653
 6000		10.935409	2.854409
 6100		11.111259	2.823371
 6200		11.287814	2.794666
 6300		11.462179	2.782494
 6400		11.642828	2.793198
 6500		11.820338	2.792968
 6600		11.999049	2.794432
 6700		12.178182	2.811443
 6800		12.355460	2.816462
 6900		12.530245	2.810484
 7000		12.709203	2.804128
 7100		12.885880	2.804086
 7200		13.065537	2.794850
 7300		13.245057	2.792085
 7400		13.427787	2.799847
 7500		13.604927	2.792690
 7600		13.783431	2.797507
 7700		13.956783	2.793874
 7800		14.137253	2.788566
 7900		14.313849	2.766152
 8000		14.590379	2.737230
 8100		14.796577	2.725927
 8200		14.997786	2.733068
 8300		15.209074	2.733968
 8400		15.408420	2.740315
 8500		15.588160	2.749936
 8600		15.767113	2.736168
 8700		15.944653	2.741144
