# ('2017-08-24 14:07:56', 'ptb-base.py', Namespace(batchsize=1, fname='./logs/ptb/ptb-base', hidden=64, seqlength=25, timelimit=100))
#  ITER		TIME		TRAIN LOSS
    0		0.014479	3.913755
  100		0.212154	4.015926
  200		0.411464	4.017921
  300		0.610471	3.991939
  400		0.809421	3.932986
  500		1.007897	3.880959
  600		1.207183	3.838264
  700		1.406364	3.798235
  800		1.604639	3.735478
  900		1.802700	3.696553
 1000		2.001245	3.647938
 1100		2.198904	3.606820
 1200		2.397730	3.567242
 1300		2.596373	3.522130
 1400		2.794161	3.479353
 1500		2.993008	3.457449
 1600		3.192240	3.427575
 1700		3.390417	3.397883
 1800		3.588443	3.362195
 1900		3.786474	3.334032
 2000		3.986663	3.296672
 2100		4.184095	3.258457
 2200		4.381647	3.207653
 2300		4.579795	3.167505
 2400		4.779644	3.148752
 2500		4.978198	3.125345
 2600		5.239621	3.088913
 2700		5.437545	3.058488
 2800		5.703567	3.049186
 2900		5.903403	3.039631
 3000		6.102405	3.022971
 3100		6.301394	3.010445
 3200		6.499111	2.999799
 3300		6.697183	2.979497
 3400		6.895836	2.967628
 3500		7.093943	2.950304
 3600		7.294845	2.936756
 3700		7.493037	2.927110
 3800		7.691560	2.905278
 3900		7.891874	2.886928
 4000		8.090630	2.863991
 4100		8.289977	2.859685
 4200		8.488194	2.853792
 4300		8.687269	2.862083
 4400		8.885837	2.869434
 4500		9.086725	2.873566
 4600		9.285062	2.869978
 4700		9.484450	2.863788
 4800		9.683009	2.861623
 4900		9.882096	2.860420
 5000		10.081175	2.853204
 5100		10.280336	2.841484
 5200		10.478481	2.842751
 5300		10.679773	2.844200
 5400		10.878561	2.850736
 5500		11.076873	2.838494
 5600		11.277349	2.840183
 5700		11.476583	2.836477
 5800		11.676279	2.833064
 5900		11.875100	2.815814
 6000		12.073504	2.812029
 6100		12.272159	2.782821
 6200		12.472159	2.756627
 6300		12.673232	2.743594
 6400		12.873677	2.752341
 6500		13.073888	2.753020
